tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,predicted_label_hits,estimated_jitter_ns
0,525368446887177,73144,0,0,0,6,0.000519,4096,0,63144.00
0,525368446960484,73307,0,0,0,4,0.000660,4096,0,63307.00
0,525368447009232,48748,0,0,0,4,0.000463,4096,0,38748.00
0,525368447091313,82081,0,0,0,4,0.000498,4096,0,72081.00
0,525368447168594,77281,0,0,0,2,0.000649,4096,0,67281.00
0,525368447252168,83574,0,0,0,2,0.000552,4096,0,73574.00
0,525368447326470,74302,0,0,0,2,0.000363,4096,0,64302.00
0,525368447411404,84934,0,0,0,3,0.000301,4096,0,74934.00
0,525368447490450,79046,0,0,0,9,0.000497,4096,0,69046.00
0,525368447562140,71690,0,0,0,14,0.000600,4096,0,61690.00
0,525368447633970,71830,0,0,0,13,0.000674,4096,0,61830.00
0,525368447705268,71298,0,0,0,10,0.000609,4096,0,61298.00
0,525368447776679,71411,0,0,0,0,0.000015,4096,0,61411.00
0,525368447848779,72100,0,0,0,0,0.000015,4096,0,62100.00
0,525368452490697,525368452490697,0,0,0,0,0.000020,4096,0,525368452480697.00
0,525368452594845,104148,0,0,0,0,0.000019,4096,0,94148.00
0,525368452671926,77081,0,0,0,3,0.000145,4096,0,67081.00
0,525368452744866,72940,0,0,0,10,0.000204,4096,0,62940.00
0,525368452818434,73568,0,0,0,11,0.000230,4096,0,63568.00
0,525368452891538,73104,0,0,0,13,0.000237,4096,0,63104.00
0,525368452963771,72233,0,0,0,12,0.000266,4096,0,62233.00
0,525368453013369,49598,0,0,0,11,0.000280,4096,0,39598.00
0,525368453089495,76126,0,0,0,8,0.000422,4096,0,66126.00
0,525368453161835,72340,0,0,0,6,0.000464,4096,0,62340.00
0,525368453245097,83262,0,0,0,8,0.000414,4096,0,73262.00
0,525368453317441,72344,0,0,0,8,0.000295,4096,0,62344.00
0,525368453389091,71650,0,0,0,5,0.000438,4096,0,61650.00
0,525368453460017,70926,0,0,0,6,0.000507,4096,0,60926.00
0,525368453541430,81413,0,0,0,4,0.000479,4096,0,71413.00
0,525368453612881,71451,0,0,0,4,0.000377,4096,0,61451.00
0,525368453683894,71013,0,0,0,4,0.000468,4096,0,61013.00
0,525368453755925,72031,0,0,0,2,0.000432,4096,0,62031.00
0,525368453830558,74633,0,0,0,2,0.000260,4096,0,64633.00
0,525368453906014,75456,0,0,0,6,0.000301,4096,0,65456.00
0,525368453980338,74324,0,0,0,9,0.000339,4096,0,64324.00
0,525368454015613,35275,0,0,0,9,0.000550,4096,0,25275.00
0,525368454100255,84642,0,0,0,13,0.000688,4096,0,74642.00
0,525368454223461,123206,0,0,0,0,0.000031,4096,0,113206.00
0,525368454300346,76885,0,0,0,0,0.000061,4096,0,66885.00
0,525368459455455,525368459455455,0,0,0,0,0.000020,4096,0,525368459445455.00
0,525368459553510,98055,0,0,0,0,0.000019,4096,0,88055.00
0,525368459625437,71927,0,0,0,4,0.000146,4096,0,61927.00
0,525368459701305,75868,0,0,0,11,0.000212,4096,0,65868.00
0,525368459774521,73216,0,0,0,12,0.000235,4096,0,63216.00
0,525368459846950,72429,0,0,0,14,0.000240,4096,0,62429.00
0,525368459918972,72022,0,0,0,13,0.000267,4096,0,62022.00
0,525368459990735,71763,0,0,0,12,0.000283,4096,0,61763.00
0,525368460062975,72240,0,0,0,11,0.000417,4096,0,62240.00
0,525368460135561,72586,0,0,0,7,0.000495,4096,0,62586.00
0,525368460209100,73539,0,0,0,6,0.000329,4096,0,63539.00
0,525368460278931,69831,0,0,0,9,0.000280,4096,0,59831.00
0,525368460351452,72521,0,0,0,7,0.000466,4096,0,62521.00
0,525368460423481,72029,0,0,0,5,0.000501,4096,0,62029.00
0,525368460497072,73591,0,0,0,4,0.000485,4096,0,63591.00
0,525368460570228,73156,0,0,0,4,0.000438,4096,0,63156.00
0,525368460640971,70743,0,0,0,4,0.000520,4096,0,60743.00
0,525368460716304,75333,0,0,0,2,0.000500,4096,0,65333.00
0,525368460790103,73799,0,0,0,2,0.000293,4096,0,63799.00
0,525368460864099,73996,0,0,0,7,0.000311,4096,0,63996.00
0,525368460935956,71857,0,0,0,8,0.000313,4096,0,61857.00
0,525368461064495,128539,0,0,0,11,0.000558,4096,0,118539.00
0,525368461141872,77377,0,0,0,10,0.000601,4096,0,67377.00
0,525368461214329,72457,0,0,0,0,0.000050,4096,0,62457.00
0,525368465419106,525368465419106,0,0,0,0,0.000020,4096,0,525368465409106.00
0,525368465548689,129583,0,0,0,0,0.000019,4096,0,119583.00
0,525368465628382,79693,0,0,0,5,0.000173,4096,0,69693.00
0,525368465702166,73784,0,0,0,11,0.000227,4096,0,63784.00
0,525368465778979,76813,0,0,0,12,0.000233,4096,0,66813.00
0,525368465853229,74250,0,0,0,13,0.000240,4096,0,64250.00
0,525368465926676,73447,0,0,0,13,0.000270,4096,0,63447.00
0,525368465999675,72999,0,0,0,10,0.000256,4096,0,62999.00
0,525368466116021,116346,0,0,0,8,0.000341,4096,0,106346.00
0,525368466189560,73539,0,0,0,4,0.000435,4096,0,63539.00
0,525368466260488,70928,0,0,0,7,0.000312,4096,0,60928.00
0,525368466330616,70128,0,0,0,8,0.000271,4096,0,60128.00
0,525368466403386,72770,0,0,0,4,0.000510,4096,0,62770.00
0,525368466483152,79766,0,0,0,4,0.000383,4096,0,69766.00
0,525368466554885,71733,0,0,0,3,0.000386,4096,0,61733.00
0,525368466628754,73869,0,0,0,3,0.000407,4096,0,63869.00
0,525368466702149,73395,0,0,0,3,0.000550,4096,0,63395.00
0,525368466775624,73475,0,0,0,2,0.000423,4096,0,63475.00
0,525368466846486,70862,0,0,0,6,0.000374,4096,0,60862.00
0,525368466920655,74169,0,0,0,10,0.000413,4096,0,64169.00
0,525368466992017,71362,0,0,0,13,0.000482,4096,0,61362.00
0,525368467065871,73854,0,0,0,12,0.000797,4096,0,63854.00
0,525368467141046,75175,0,0,0,0,0.000031,4096,0,65175.00
0,525368467212961,71915,0,0,0,0,0.000050,4096,0,61915.00
0,525368471517755,525368471517755,0,0,0,0,0.000020,4096,0,525368471507755.00
0,525368471631214,113459,0,0,0,0,0.000019,4096,0,103459.00
0,525368471707798,76584,0,0,0,3,0.000132,4096,0,66584.00
0,525368471784983,77185,0,0,0,10,0.000207,4096,0,67185.00
0,525368471859221,74238,0,0,0,11,0.000230,4096,0,64238.00
0,525368471933277,74056,0,0,0,13,0.000236,4096,0,64056.00
0,525368472039963,106686,0,0,0,12,0.000269,4096,0,96686.00
0,525368472131440,91477,0,0,0,9,0.000255,4096,0,81477.00
0,525368472207880,76440,0,0,0,8,0.000338,4096,0,66440.00
0,525368472282456,74576,0,0,0,5,0.000515,4096,0,64576.00
0,525368472353922,71466,0,0,0,6,0.000329,4096,0,61466.00
0,525368472425167,71245,0,0,0,7,0.000278,4096,0,61245.00
0,525368472495560,70393,0,0,0,5,0.000562,4096,0,60393.00
0,525368472577963,82403,0,0,0,4,0.000395,4096,0,72403.00
0,525368472648456,70493,0,0,0,3,0.000420,4096,0,60493.00
0,525368472719845,71389,0,0,0,3,0.000425,4096,0,61389.00
0,525368472805511,85666,0,0,0,3,0.000536,4096,0,75666.00
0,525368472879138,73627,0,0,0,2,0.000439,4096,0,63627.00
0,525368472953308,74170,0,0,0,6,0.000400,4096,0,64170.00
0,525368473013045,59737,0,0,0,8,0.000454,4096,0,49737.00
0,525368473090488,77443,0,0,0,13,0.000469,4096,0,67443.00
0,525368473165259,74771,0,0,0,12,0.000859,4096,0,64771.00
0,525368473240317,75058,0,0,0,0,0.000000,4096,0,65058.00
0,525368473317319,77002,0,0,0,0,0.000050,4096,0,67002.00
0,525368473404135,86816,0,0,0,0,0.000061,4096,0,76816.00
0,525368477944620,525368477944620,0,0,0,0,0.000020,4096,0,525368477934620.00
0,525368478013765,69145,0,0,0,0,0.000019,4096,0,59145.00
0,525368478099152,85387,0,0,0,1,0.000071,4096,0,75387.00
0,525368478178361,79209,0,0,0,8,0.000194,4096,0,69209.00
0,525368478252312,73951,0,0,0,11,0.000224,4096,0,63951.00
0,525368478322942,70630,0,0,0,11,0.000230,4096,0,60630.00
0,525368478396062,73120,0,0,0,12,0.000259,4096,0,63120.00
0,525368478468898,72836,0,0,0,11,0.000284,4096,0,62836.00
0,525368478541070,72172,0,0,0,8,0.000413,4096,0,62172.00
0,525368478612937,71867,0,0,0,7,0.000514,4096,0,61867.00
0,525368478684903,71966,0,0,0,8,0.000446,4096,0,61966.00
0,525368478756932,72029,0,0,0,8,0.000302,4096,0,62029.00
0,525368478829333,72401,0,0,0,5,0.000433,4096,0,62401.00
0,525368478899016,69683,0,0,0,6,0.000519,4096,0,59683.00
0,525368478976289,77273,0,0,0,4,0.000474,4096,0,67273.00
0,525368479042784,66495,0,0,0,4,0.000395,4096,0,56495.00
0,525368479117302,74518,0,0,0,4,0.000480,4096,0,64518.00
0,525368479190295,72993,0,0,0,2,0.000634,4096,0,62993.00
0,525368479269545,79250,0,0,0,2,0.000307,4096,0,69250.00
0,525368479343012,73467,0,0,0,3,0.000359,4096,0,63467.00
0,525368479415017,72005,0,0,0,9,0.000306,4096,0,62005.00
0,525368479490115,75098,0,0,0,13,0.000544,4096,0,65098.00
0,525368479561498,71383,0,0,0,13,0.000704,4096,0,61383.00
0,525368479635090,73592,0,0,0,11,0.000713,4096,0,63592.00
0,525368479708366,73276,0,0,0,0,0.000046,4096,0,63276.00
0,525368479778676,70310,0,0,0,0,0.000015,4096,0,60310.00
0,525368483966876,525368483966876,0,0,0,0,0.000020,4096,0,525368483956876.00
0,525368484063216,96340,0,0,0,0,0.000019,4096,0,86340.00
0,525368484137165,73949,0,0,0,3,0.000101,4096,0,63949.00
0,525368484210544,73379,0,0,0,9,0.000193,4096,0,63379.00
0,525368484282592,72048,0,0,0,11,0.000227,4096,0,62048.00
0,525368484353878,71286,0,0,0,13,0.000233,4096,0,61286.00
0,525368484425701,71823,0,0,0,12,0.000264,4096,0,61823.00
0,525368484497900,72199,0,0,0,11,0.000283,4096,0,62199.00
0,525368484570418,72518,0,0,0,8,0.000424,4096,0,62518.00
0,525368484643327,72909,0,0,0,7,0.000491,4096,0,62909.00
0,525368484714709,71382,0,0,0,6,0.000362,4096,0,61382.00
0,525368484792453,77744,0,0,0,9,0.000281,4096,0,67744.00
0,525368484872953,80500,0,0,0,7,0.000457,4096,0,70500.00
0,525368484946052,73099,0,0,0,5,0.000508,4096,0,63099.00
0,525368485027735,81683,0,0,0,4,0.000540,4096,0,71683.00
0,525368485104646,76911,0,0,0,4,0.000410,4096,0,66911.00
0,525368485178174,73528,0,0,0,4,0.000562,4096,0,63528.00
0,525368485261173,82999,0,0,0,2,0.000477,4096,0,72999.00
0,525368485335416,74243,0,0,0,2,0.000284,4096,0,64243.00
0,525368485406172,70756,0,0,0,7,0.000305,4096,0,60756.00
0,525368485479152,72980,0,0,0,11,0.000311,4096,0,62980.00
0,525368485550056,70904,0,0,0,13,0.000655,4096,0,60904.00
0,525368485623177,73121,0,0,0,13,0.000668,4096,0,63121.00
0,525368485696300,73123,0,0,0,0,0.000031,4096,0,63123.00
0,525368485765812,69512,0,0,0,0,0.000056,4096,0,59512.00
0,525368490467898,525368490467898,0,0,0,0,0.000020,4096,0,525368490457898.00
0,525368490576887,108989,0,0,0,0,0.000019,4096,0,98989.00
0,525368490649728,72841,0,0,0,4,0.000164,4096,0,62841.00
0,525368490726230,76502,0,0,0,11,0.000219,4096,0,66502.00
0,525368490799494,73264,0,0,0,12,0.000234,4096,0,63264.00
0,525368490872212,72718,0,0,0,14,0.000244,4096,0,62718.00
0,525368490944300,72088,0,0,0,13,0.000270,4096,0,62088.00
0,525368491006540,62240,0,0,0,12,0.000281,4096,0,52240.00
0,525368491080967,74427,0,0,0,9,0.000366,4096,0,64427.00
0,525368491154280,73313,0,0,0,7,0.000536,4096,0,63313.00
0,525368491226510,72230,0,0,0,6,0.000329,4096,0,62230.00
0,525368491296470,69960,0,0,0,8,0.000289,4096,0,59960.00
0,525368491368885,72415,0,0,0,6,0.000516,4096,0,62415.00
0,525368491441020,72135,0,0,0,4,0.000493,4096,0,62135.00
0,525368491518994,77974,0,0,0,3,0.000461,4096,0,67974.00
0,525368491590440,71446,0,0,0,3,0.000426,4096,0,61446.00
0,525368491669969,79529,0,0,0,3,0.000518,4096,0,69529.00
0,525368491749284,79315,0,0,0,2,0.000398,4096,0,69315.00
0,525368491820576,71292,0,0,0,3,0.000321,4096,0,61292.00
0,525368491894490,73914,0,0,0,9,0.000373,4096,0,63914.00
0,525368491965959,71469,0,0,0,14,0.000388,4096,0,61469.00
0,525368492008813,42854,0,0,0,12,0.000674,4096,0,32854.00
0,525368492083313,74500,0,0,0,12,0.000668,4096,0,64500.00
0,525368492154163,70850,0,0,0,0,0.000000,4096,0,60850.00
0,525368492224069,69906,0,0,0,0,0.000061,4096,0,59906.00
0,525368496450990,525368496450990,0,0,0,0,0.000020,4096,0,525368496440990.00
0,525368496563369,112379,0,0,0,0,0.000019,4096,0,102379.00
0,525368496643516,80147,0,0,0,3,0.000145,4096,0,70147.00
0,525368496722482,78966,0,0,0,11,0.000218,4096,0,68966.00
0,525368496798594,76112,0,0,0,12,0.000240,4096,0,66112.00
0,525368496871753,73159,0,0,0,14,0.000243,4096,0,63159.00
0,525368496944589,72836,0,0,0,13,0.000270,4096,0,62836.00
0,525368497041477,96888,0,0,0,12,0.000275,4096,0,86888.00
0,525368497118738,77261,0,0,0,9,0.000362,4096,0,67261.00
0,525368497191902,73164,0,0,0,7,0.000495,4096,0,63164.00
0,525368497265462,73560,0,0,0,6,0.000310,4096,0,63560.00
0,525368497335514,70052,0,0,0,9,0.000279,4096,0,60052.00
0,525368497408077,72563,0,0,0,7,0.000483,4096,0,62563.00
0,525368497480109,72032,0,0,0,4,0.000493,4096,0,62032.00
0,525368497554399,74290,0,0,0,3,0.000477,4096,0,64290.00
0,525368497628984,74585,0,0,0,3,0.000429,4096,0,64585.00
0,525368497703033,74049,0,0,0,3,0.000507,4096,0,64049.00
0,525368497777903,74870,0,0,0,2,0.000424,4096,0,64870.00
0,525368497850406,72503,0,0,0,3,0.000331,4096,0,62503.00
0,525368497928349,77943,0,0,0,9,0.000340,4096,0,67943.00
0,525368498014888,86539,0,0,0,14,0.000364,4096,0,76539.00
0,525368498097002,82114,0,0,0,12,0.000666,4096,0,72114.00
0,525368498174102,77100,0,0,0,11,0.000639,4096,0,67100.00
0,525368498245475,71373,0,0,0,0,0.000050,4096,0,61373.00
0,525368498316420,70945,0,0,0,0,0.000061,4096,0,60945.00
0,525368503056067,525368503056067,0,0,0,0,0.000020,4096,0,525368503046067.00
0,525368503160951,104884,0,0,0,0,0.000019,4096,0,94884.00
0,525368503234671,73720,0,0,0,3,0.000150,4096,0,63720.00
0,525368503309690,75019,0,0,0,10,0.000205,4096,0,65019.00
0,525368503383035,73345,0,0,0,11,0.000235,4096,0,63345.00
0,525368503455505,72470,0,0,0,14,0.000241,4096,0,62470.00
0,525368503528566,73061,0,0,0,13,0.000270,4096,0,63061.00
0,525368503601052,72486,0,0,0,12,0.000285,4096,0,62486.00
0,525368503799613,198561,0,0,0,6,0.000318,4096,0,188561.00
0,525368503880478,80865,0,0,0,6,0.000388,4096,0,70865.00
0,525368503955712,75234,0,0,0,7,0.000304,4096,0,65234.00
0,525368504032158,76446,0,0,0,8,0.000300,4096,0,66446.00
0,525368504116647,84489,0,0,0,3,0.000472,4096,0,74489.00
0,525368504188797,72150,0,0,0,3,0.000361,4096,0,62150.00
0,525368504261536,72739,0,0,0,3,0.000541,4096,0,62739.00
0,525368504339086,77550,0,0,0,3,0.000401,4096,0,67550.00
0,525368504422422,83336,0,0,0,3,0.000408,4096,0,73336.00
0,525368504496979,74557,0,0,0,2,0.000410,4096,0,64557.00
0,525368504573745,76766,0,0,0,8,0.000402,4096,0,66766.00
0,525368504651985,78240,0,0,0,11,0.000497,4096,0,68240.00
0,525368504737806,85821,0,0,0,11,0.000537,4096,0,75821.00
0,525368504811821,74015,0,0,0,8,0.000699,4096,0,64015.00
0,525368504895988,84167,0,0,0,0,0.000050,4096,0,74167.00
0,525368504968592,72604,0,0,0,0,0.000050,4096,0,62604.00
0,525368505022222,53630,0,0,0,0,0.000061,4096,0,43630.00
0,525368509973905,525368509973905,0,0,0,0,0.000020,4096,0,525368509963905.00
0,525368510089079,115174,0,0,0,0,0.000019,4096,0,105174.00
0,525368510166300,77221,0,0,0,4,0.000162,4096,0,67221.00
0,525368510237368,71068,0,0,0,11,0.000216,4096,0,61068.00
0,525368510314770,77402,0,0,0,12,0.000238,4096,0,67402.00
0,525368510388080,73310,0,0,0,14,0.000244,4096,0,63310.00
0,525368510458338,70258,0,0,0,13,0.000272,4096,0,60258.00
0,525368510530810,72472,0,0,0,10,0.000265,4096,0,62472.00
0,525368510603206,72396,0,0,0,9,0.000367,4096,0,62396.00
0,525368510675747,72541,0,0,0,7,0.000496,4096,0,62541.00
0,525368510748010,72263,0,0,0,8,0.000322,4096,0,62263.00
0,525368510818070,70060,0,0,0,9,0.000274,4096,0,60060.00
0,525368510891391,73321,0,0,0,7,0.000501,4096,0,63321.00
0,525368511005563,114172,0,0,0,4,0.000391,4096,0,104172.00
0,525368511080286,74723,0,0,0,3,0.000398,4096,0,64723.00
0,525368511154988,74702,0,0,0,3,0.000438,4096,0,64702.00
0,525368511228373,73385,0,0,0,3,0.000500,4096,0,63385.00
0,525368511302280,73907,0,0,0,2,0.000369,4096,0,63907.00
0,525368511376775,74495,0,0,0,6,0.000347,4096,0,64495.00
0,525368511451951,75176,0,0,0,8,0.000431,4096,0,65176.00
0,525368511527030,75079,0,0,0,13,0.000438,4096,0,65079.00
0,525368511601807,74777,0,0,0,12,0.000740,4096,0,64777.00
0,525368511674380,72573,0,0,0,11,0.000656,4096,0,62573.00
0,525368511747212,72832,0,0,0,0,0.000050,4096,0,62832.00
0,525368511818789,71577,0,0,0,0,0.000061,4096,0,61577.00
0,525368516327550,525368516327550,0,0,0,0,0.000018,4096,0,525368516317550.00
0,525368516453715,126165,0,0,0,3,0.000118,4096,0,116165.00
0,525368516541499,87784,0,0,0,10,0.000197,4096,0,77784.00
0,525368516621131,79632,0,0,0,12,0.000233,4096,0,69632.00
0,525368516698846,77715,0,0,0,14,0.000235,4096,0,67715.00
0,525368516773652,74806,0,0,0,13,0.000258,4096,0,64806.00
0,525368516847468,73816,0,0,0,11,0.000257,4096,0,63816.00
0,525368516920111,72643,0,0,0,10,0.000246,4096,0,62643.00
0,525368516992888,72777,0,0,0,8,0.000370,4096,0,62777.00
0,525368517065430,72542,0,0,0,4,0.000491,4096,0,62542.00
0,525368517141991,76561,0,0,0,6,0.000347,4096,0,66561.00
0,525368517213940,71949,0,0,0,8,0.000302,4096,0,61949.00
0,525368517286362,72422,0,0,0,4,0.000531,4096,0,62422.00
0,525368517364548,78186,0,0,0,4,0.000379,4096,0,68186.00
0,525368517439290,74742,0,0,0,3,0.000501,4096,0,64742.00
0,525368517509608,70318,0,0,0,3,0.000437,4096,0,60318.00
0,525368517588642,79034,0,0,0,3,0.000398,4096,0,69034.00
0,525368517662293,73651,0,0,0,2,0.000514,4096,0,63651.00
0,525368517735738,73445,0,0,0,7,0.000395,4096,0,63445.00
0,525368517809644,73906,0,0,0,11,0.000450,4096,0,63906.00
0,525368517884481,74837,0,0,0,12,0.000560,4096,0,64837.00
0,525368517961340,76859,0,0,0,10,0.000742,4096,0,66859.00
0,525368518038018,76678,0,0,0,0,0.000061,4096,0,66678.00
0,525368518110023,72005,0,0,0,0,0.000034,4096,0,62005.00
0,525368523006929,525368523006929,0,0,0,0,0.000019,4096,0,525368522996929.00
0,525368523110723,103794,0,0,0,0,0.000018,4096,0,93794.00
0,525368523183708,72985,0,0,0,3,0.000148,4096,0,62985.00
0,525368523259707,75999,0,0,0,10,0.000202,4096,0,65999.00
0,525368523330708,71001,0,0,0,12,0.000229,4096,0,61001.00
0,525368523404643,73935,0,0,0,14,0.000245,4096,0,63935.00
0,525368523477577,72934,0,0,0,13,0.000272,4096,0,62934.00
0,525368523550792,73215,0,0,0,12,0.000281,4096,0,63215.00
0,525368523623411,72619,0,0,0,9,0.000366,4096,0,62619.00
0,525368523696081,72670,0,0,0,7,0.000537,4096,0,62670.00
0,525368523766588,70507,0,0,0,7,0.000325,4096,0,60507.00
0,525368523836931,70343,0,0,0,8,0.000282,4096,0,60343.00
0,525368523909604,72673,0,0,0,6,0.000516,4096,0,62673.00
0,525368523995024,85420,0,0,0,4,0.000467,4096,0,75420.00
0,525368524158073,163049,0,0,0,3,0.000419,4096,0,153049.00
0,525368524243077,85004,0,0,0,3,0.000320,4096,0,75004.00
0,525368524324486,81409,0,0,0,3,0.000344,4096,0,71409.00
0,525368524407820,83334,0,0,0,6,0.000481,4096,0,73334.00
0,525368524494044,86224,0,0,0,9,0.000457,4096,0,76224.00
0,525368524568372,74328,0,0,0,11,0.000574,4096,0,64328.00
0,525368524643801,75429,0,0,0,9,0.000733,4096,0,65429.00
0,525368524714914,71113,0,0,0,0,0.000052,4096,0,61113.00
0,525368524785133,70219,0,0,0,0,0.000050,4096,0,60219.00
0,525368529063736,525368529063736,0,0,0,0,0.000020,4096,0,525368529053736.00
0,525368529164334,100598,0,0,0,0,0.000019,4096,0,90598.00
0,525368529242009,77675,0,0,0,3,0.000159,4096,0,67675.00
0,525368529316123,74114,0,0,0,10,0.000203,4096,0,64114.00
0,525368529388910,72787,0,0,0,11,0.000236,4096,0,62787.00
0,525368529462012,73102,0,0,0,14,0.000242,4096,0,63102.00
0,525368529534218,72206,0,0,0,13,0.000271,4096,0,62206.00
0,525368529606283,72065,0,0,0,12,0.000285,4096,0,62065.00
0,525368529678449,72166,0,0,0,10,0.000397,4096,0,62166.00
0,525368529750961,72512,0,0,0,7,0.000514,4096,0,62512.00
0,525368529824018,73057,0,0,0,6,0.000335,4096,0,63057.00
0,525368529893825,69807,0,0,0,9,0.000288,4096,0,59807.00
0,525368529966338,72513,0,0,0,7,0.000497,4096,0,62513.00
0,525368530006972,40634,0,0,0,6,0.000610,4096,0,30634.00
0,525368530083248,76276,0,0,0,4,0.000573,4096,0,66276.00
0,525368530153873,70625,0,0,0,4,0.000413,4096,0,60625.00
0,525368530224451,70578,0,0,0,4,0.000522,4096,0,60578.00
0,525368530305753,81302,0,0,0,2,0.000455,4096,0,71302.00
0,525368530379771,74018,0,0,0,2,0.000274,4096,0,64018.00
0,525368530453623,73852,0,0,0,6,0.000310,4096,0,63852.00
0,525368530524887,71264,0,0,0,10,0.000351,4096,0,61264.00
0,525368530598306,73419,0,0,0,13,0.000686,4096,0,63419.00
0,525368530671199,72893,0,0,0,14,0.000728,4096,0,62893.00
0,525368530741955,70756,0,0,0,0,0.000053,4096,0,60756.00
0,525368530812724,70769,0,0,0,0,0.000061,4096,0,60769.00
0,525368535021950,525368535021950,0,0,0,0,0.000020,4096,0,525368535011950.00
0,525368535119664,97714,0,0,0,0,0.000019,4096,0,87714.00
0,525368535192995,73331,0,0,0,4,0.000154,4096,0,63331.00
0,525368535268342,75347,0,0,0,11,0.000224,4096,0,65347.00
0,525368535339414,71072,0,0,0,12,0.000235,4096,0,61072.00
0,525368535412391,72977,0,0,0,14,0.000247,4096,0,62977.00
0,525368535482675,70284,0,0,0,13,0.000276,4096,0,60284.00
0,525368535554704,72029,0,0,0,10,0.000276,4096,0,62029.00
0,525368535628357,73653,0,0,0,7,0.000351,4096,0,63653.00
0,525368535768615,140258,0,0,0,6,0.000411,4096,0,130258.00
0,525368535844835,76220,0,0,0,7,0.000326,4096,0,66220.00
0,525368535919333,74498,0,0,0,9,0.000285,4096,0,64498.00
0,525368535998028,78695,0,0,0,4,0.000485,4096,0,68695.00
0,525368536090422,92394,0,0,0,4,0.000363,4096,0,82394.00
0,525368536171786,81364,0,0,0,3,0.000493,4096,0,71364.00
0,525368536252864,81078,0,0,0,3,0.000376,4096,0,71078.00
0,525368536328419,75555,0,0,0,3,0.000421,4096,0,65555.00
0,525368536405231,76812,0,0,0,2,0.000457,4096,0,66812.00
0,525368536486276,81045,0,0,0,7,0.000416,4096,0,71045.00
0,525368536570154,83878,0,0,0,10,0.000437,4096,0,73878.00
0,525368536806134,235980,0,0,0,0,0.000031,4096,0,225980.00
0,525368536887308,81174,0,0,0,0,0.000027,4096,0,71174.00
0,525368541407675,525368541407675,0,0,0,0,0.000020,4096,0,525368541397675.00
0,525368541504297,96622,0,0,0,0,0.000019,4096,0,86622.00
0,525368541575935,71638,0,0,0,3,0.000147,4096,0,61638.00
0,525368541649901,73966,0,0,0,10,0.000205,4096,0,63966.00
0,525368541722931,73030,0,0,0,11,0.000235,4096,0,63030.00
0,525368541795019,72088,0,0,0,14,0.000243,4096,0,62088.00
0,525368541865271,70252,0,0,0,13,0.000272,4096,0,60252.00
0,525368541935261,69990,0,0,0,12,0.000286,4096,0,59990.00
0,525368542012444,77183,0,0,0,9,0.000381,4096,0,67183.00
0,525368542088709,76265,0,0,0,6,0.000529,4096,0,66265.00
0,525368542161363,72654,0,0,0,6,0.000381,4096,0,62654.00
